user_id,tier,essence_recall@10,recency_recall@10,essence_lt@10,recency_lt@10
90781,low,0.0,0.0,0.0,0.0
90793,low,0.0,0.0,0.0,0.0
90803,high,0.0,0.0,,
90835,low,0.0,0.0,0.0,0.0
90880,high,0.0,0.0,,
91011,high,0.0,0.0,,
91029,low,0.0,0.0,,
91100,low,0.0,0.0,,
91179,high,0.0,0.0,,
91211,high,0.0,0.0,,
91301,medium,0.0,0.0,,
91408,medium,0.0,0.0,,
91612,low,0.0,0.0,0.0,0.0
91676,medium,0.0,0.0,,
91691,high,0.0,0.0,,
91941,low,0.0,0.0,0.0,0.0
92101,medium,0.0625,0.0,,
92272,high,0.0,0.0,,
92328,high,0.0,0.0,,
92358,medium,0.0,0.0,,
92608,medium,0.0,0.0,,
92758,high,0.0,0.25,,
92826,high,0.0,0.0,0.0,0.0
92963,medium,0.0,0.0,,
93077,high,0.0,0.0,0.0,0.0
93288,high,0.0,0.0,,
93317,medium,0.0,0.0,0.0,0.0
93532,high,0.0,0.0,,
93604,medium,0.0,0.08333333333333333,,
93622,low,0.0,0.0,0.0,0.0
93716,high,0.2,0.0,,
93911,high,0.0,0.0,,
94034,high,0.0,0.0,,
94585,medium,0.0,0.0,,
94674,high,0.0,0.0,,
94676,high,0.0,0.0,,
94692,medium,0.0,0.0,,
94767,medium,0.0,0.0,0.0,0.0
94772,high,0.0,0.0,0.0,0.0
94909,medium,0.0,0.0,,
94965,medium,0.0,0.0,,
95215,medium,0.0,0.0,,
95260,high,0.0,0.0,,
95635,medium,0.0,0.0,,
95793,low,0.0,0.0,,
95892,medium,0.0,0.0,,
95949,high,0.0,0.0,,
95970,high,0.0,0.0,,
96039,medium,0.0,0.0,,
96122,medium,0.0,0.0,,
96251,medium,0.0,0.0,,
96513,low,0.0,0.0,,
96542,high,0.0,0.0,,
96575,high,0.0,0.0,,
96728,medium,0.0,0.0,0.0,0.0
96747,high,0.0,0.0,,
96760,low,0.058823529411764705,0.058823529411764705,1.0,0.0
96878,medium,0.0,0.0,,
96928,high,0.0,0.0,0.0,0.0
96959,low,0.0,0.0,,
97021,high,0.0,0.0,,
97079,low,0.0,0.0,0.0,0.0
97314,low,0.0,0.0,,
97349,high,0.0,0.0,,
97626,medium,0.0,0.0,0.0,0.0
97741,medium,0.0,0.0,0.0,0.0
97824,low,0.0,0.0,0.0,0.0
97825,high,0.0,0.0,0.0,0.0
97894,high,0.0,0.0,,
98014,low,0.0,0.25,,
98019,low,0.0,0.0,,
98090,high,0.0,0.0,,
98134,high,0.0,0.0,,
98200,medium,0.0,0.0,,
98346,low,0.0,0.0,,
98579,medium,0.0,0.0,,
99018,high,0.0,0.15384615384615385,,
99225,medium,0.0,0.0,0.0,0.0
99299,medium,0.0,0.0,,
99473,high,0.0,0.0,,
99644,high,0.0,0.0,,
99693,low,0.0,0.0,0.0,0.0
99709,low,0.0,0.0,,
99721,low,0.1111111111111111,0.0,0.5,0.0
99768,high,0.0,0.0,,
99845,medium,0.0,0.0,,
99876,medium,0.0,0.0,0.0,0.0
100128,medium,0.0,0.0,0.0,0.0
100143,low,0.0,0.0,,
100172,high,0.0,0.0,,
100240,low,0.0,0.0,0.0,0.0
100262,low,0.0,0.0,0.0,0.0
100381,medium,0.0,0.0,,
100538,medium,0.0,0.0,0.0,0.0
100606,low,0.0,0.0,,
100778,medium,0.0,0.0,,
101252,medium,0.0,0.0,0.0,0.0
101271,low,0.0,0.0,,
101312,medium,0.0,0.0,0.0,0.0
101578,high,0.0,0.0,,
101762,medium,0.038461538461538464,0.0,,
101884,low,0.0,0.0,,
101906,high,0.0,0.0,,
101934,low,0.0,0.0,,
101957,low,0.0,0.0,,
102113,high,0.0,0.0,,
102150,high,0.0,0.047619047619047616,,
102189,low,0.0,0.0,,
102216,high,0.0,0.0,0.0,0.0
102369,low,0.0,0.0,,
102428,low,0.0,0.0,0.0,0.0
102514,medium,0.0,0.0,0.0,0.0
102533,low,0.0,0.0,,
102817,medium,0.0,0.0,0.0,0.0
102857,high,0.0,0.0,,
102873,medium,0.0,0.0,0.0,0.0
102890,medium,0.0,0.0,,
103095,low,0.0,0.0,,
103164,low,0.0,0.0,0.0,0.0
103200,high,0.0,0.0,,
103343,medium,0.0,0.0,,
103527,low,0.0,0.0,0.0,0.0
103580,low,0.0,0.0,0.0,0.0
103794,high,0.0,0.0,,
103803,high,0.0,0.0,0.0,0.0
104227,high,0.0,0.0,,
104310,low,0.0,0.0,,
104318,low,0.0,0.0,,
104401,high,0.0,0.0,,
104430,low,0.0,0.0,,
104502,high,0.0,0.0,0.0,0.0
104532,medium,0.0,0.0,,
104549,high,0.0,0.0,,
104692,medium,0.0,0.0,,
104775,medium,0.0,0.0,,
104911,medium,0.0,0.0,,
105078,low,0.0,0.0,,
105150,medium,0.0,0.0,,
105160,low,0.0,0.0,,
105402,high,0.0,0.0,0.0,0.0
105485,medium,0.0,0.0,,
105524,low,0.0,0.0,,
105687,low,0.0,0.0,,
106034,medium,0.05555555555555555,0.0,,
106202,high,0.0,0.0,0.0,0.0
106244,medium,0.0,0.0,,
106268,high,0.0,0.0,,
106461,high,0.0,0.0,,
106490,low,0.0,0.0,,
106544,low,0.0,0.0,,
106748,low,0.0,0.0,0.0,0.0
106850,low,0.0,0.0,,
106851,high,0.0,0.0,0.0,0.0
106946,high,0.0,0.0,,
107112,low,0.0,0.0,,
107149,medium,0.0,0.0,,
107196,high,0.0,0.0,,
107214,high,0.0,0.0,0.0,0.0
107425,low,0.0,0.0,,
107504,high,0.0,0.0,0.0,0.0
107632,high,0.09090909090909091,0.0,,
107672,medium,0.0,0.0,0.0,0.0
107764,low,0.0,0.0,,
108098,low,0.0,0.0,,
108154,low,0.0,0.0,,
108254,high,0.0,0.0,0.0,0.0
108359,medium,0.0,0.0,0.0,0.0
108382,low,0.0,0.0,,
108412,medium,0.0,0.0,,
108529,high,0.0,0.25,,
108544,medium,0.0,0.0,,
108614,medium,0.0,0.0,0.0,0.0
108844,low,0.05555555555555555,0.05555555555555555,,
108961,low,0.0,0.0,0.0,0.0
108999,low,0.0,0.0,,
109044,high,0.08333333333333333,0.08333333333333333,,
109163,low,0.0,0.0,0.0,0.0
109192,high,0.0,0.0,,
109209,high,0.0,0.0,,
109250,medium,0.0,0.0,,
109682,high,0.0,0.0,,
109694,high,0.0,0.0,,
109805,medium,0.0,0.07142857142857142,,
109854,medium,0.0,0.0,0.0,0.0
109912,low,0.0,0.0,0.0,0.0
110015,high,0.0,0.0,,
110033,high,0.0,0.0,,
110107,low,0.0,0.0,,
110189,low,0.0,0.0,0.0,0.0
110225,low,0.0,0.0,,
110235,medium,0.0,0.0,,
110284,low,0.0,0.0,,
110306,low,0.0,0.0,,
110589,medium,0.0,0.045454545454545456,0.0,0.0
110660,low,0.0,0.0,,
110665,low,0.0,0.0,0.0,0.0
110921,high,0.0,0.0,,
111063,high,0.0,0.0,,
111241,high,0.0,0.0,,
111305,high,0.0,0.0,,
111406,high,0.0,0.0,,
111410,medium,0.0,0.0,,
111478,low,0.0,0.0,,
111919,low,0.0,0.0,,
112118,low,0.0,0.0,,
112133,medium,0.0,0.0,,
112173,high,0.0,0.0,,
112351,low,0.0,0.0,0.0,0.0
112552,high,0.0,0.0,0.0,0.0
112573,medium,0.0,0.0,,
112606,medium,0.0,0.0,0.0,0.0
112775,high,0.14285714285714285,0.14285714285714285,,
112903,high,0.0,0.0,,
112964,high,0.0,0.0,0.0,0.0
113048,low,0.0,0.0,0.0,0.0
113073,low,0.0,0.0,,
113093,medium,0.0,0.0,,
113183,low,0.0,0.0,0.0,0.0
113269,medium,0.0,0.0,0.0,0.0
113520,low,0.0,0.0,,
113524,medium,0.0,0.0,,
113572,low,0.0,0.0,,
113573,medium,0.0,0.0,0.0,0.0
113638,medium,0.0,0.0,,
114079,high,0.0,0.0,,
114131,high,0.0,0.2,,
114387,medium,0.0,0.0,0.0,0.0
114462,medium,0.0,0.0,,
114540,medium,0.0,0.0,,
114562,low,0.0,0.0,,
114675,medium,0.0,0.0,,
114677,medium,0.0,0.0,,
114711,low,0.0,0.0,0.0,0.0
114728,low,0.0,0.0,,
114828,high,0.0,0.0,,
114846,low,0.0,0.0,0.0,0.0
115035,high,0.0,0.0,0.0,0.0
115078,low,0.0,0.0,,
115297,medium,0.0,0.14285714285714285,,
115312,medium,0.0,0.0,,
115326,low,0.0,0.0,,
115334,low,0.0,0.0,0.0,0.0
115411,high,0.0,0.0,,
115585,high,0.0,0.0,0.0,0.0
115603,high,0.0,0.0,0.0,0.0
115693,medium,0.0,0.0,,
115750,low,0.0,0.0,,
115859,low,0.0,0.0,,
115996,medium,0.0,0.0,0.0,0.0
116045,medium,0.0,0.0,,
116269,medium,0.0,0.0,,
116331,high,0.0,0.0,,
116454,medium,0.0,0.0,,
117291,medium,0.0,0.0,,
117810,low,0.0,0.0,,
117836,low,0.0,0.0,,
117899,medium,0.0,0.0,,
118066,medium,0.0,0.0,,
118113,low,0.0,0.0,,
118184,low,0.0,0.0,0.0,0.0
118191,medium,0.125,0.0,0.0,0.0
118241,high,0.0,0.0,,
118336,high,0.0,0.0,,
118406,low,0.0,0.0,,
118418,high,0.08333333333333333,0.08333333333333333,,
118470,medium,0.0,0.0,0.0,0.0
118574,high,0.0,0.0,,
118608,high,0.0,0.0,,
118672,low,0.0,0.0,0.0,0.0
118804,low,0.0,0.0,0.0,0.0
119023,low,0.0,0.0,,
119159,low,0.0,0.0,,
119219,medium,0.0,0.2,,
119460,low,0.0,0.0,,
119549,low,0.0,0.0,0.0,0.0
119807,high,0.0,0.0,0.0,0.0
119857,medium,0.0,0.0,,
119944,medium,0.0,0.0,,
119953,medium,0.0,0.0,,
120083,high,0.0,0.0,,
120171,low,0.0,0.0,,
120255,high,0.0,0.0,0.0,0.0
120386,medium,0.0,0.0,,
120468,low,0.0,0.0,,
120701,low,0.0,0.0,,
120836,medium,0.0,0.0,0.0,0.0
120905,low,0.0,0.0,,
121054,high,0.0,0.0,,
121133,medium,0.0,0.0,,
121147,high,0.0,0.0,,
121223,high,0.0,0.0,,
121468,medium,0.0,0.0,0.0,0.0
121713,low,0.0,0.0,,
121797,medium,0.0,0.0,,
121891,medium,0.0,0.0,0.0,0.0
121940,low,0.0,0.09090909090909091,0.0,0.0
122009,low,0.0,0.0,,
122094,low,0.0,0.0,0.0,0.0
122216,low,0.0,0.0,,
122295,low,0.0,0.0,0.0,0.0
122455,high,0.0,0.0,,
122509,high,0.125,0.25,,
122541,medium,0.0,0.0,0.0,0.0
122662,low,0.0,0.0,0.0,0.0
122722,medium,0.0,0.0,,
122768,low,0.0,0.0,,
122797,low,0.0,0.0,,
122835,medium,0.0,0.0,,
122915,high,0.0,0.0,,
122998,low,0.0,0.0,0.0,0.0
123004,medium,0.0,0.0,0.0,0.0
123168,low,0.0,0.0,,
123179,high,0.0,0.0,,
123184,medium,0.0,0.0,,
123413,high,0.0,0.0,,
123482,low,0.0,0.0,,
123494,high,0.0,0.0,0.0,0.0
123529,high,0.2,0.4,,
123634,high,0.0,0.0,,
123674,low,0.0,0.0,,
123929,high,0.0,0.0,,
124020,medium,0.0,0.0,,
124032,high,0.0,0.0,,
124287,high,0.0,0.0,,
124367,low,0.0,0.0,,
124394,low,0.0,0.0,,
124781,high,0.16666666666666666,0.16666666666666666,,
124872,medium,0.0,0.0,0.0,0.0
124968,low,0.0,0.0,0.0,0.0
125001,high,0.0,0.2,,
125064,high,0.0,0.0,,
125159,low,0.0,0.0,,
125274,high,0.0,0.0,,
125307,low,0.0,0.0,,
125360,medium,0.0,0.0,0.0,0.0
125403,medium,0.0,0.0,0.0,0.0
125424,high,0.0,0.0,0.0,0.0
126075,high,0.0,0.0,0.0,0.0
126167,medium,0.0,0.0,,
126339,medium,0.0,0.0,,
126357,medium,0.0,0.0,0.0,0.0
126549,medium,0.0,0.0,0.0,0.0
126758,low,0.0,0.0,,
126986,low,0.0,0.0,,
127006,low,0.0,0.0,,
127320,low,0.0,0.0,,
127480,low,0.0,0.0,,
127508,high,0.16666666666666666,0.0,,
127514,medium,0.0,0.16666666666666666,,
127831,high,0.0,0.0,,
127848,low,0.0,0.0,,
127959,medium,0.0,0.0,0.0,0.0
127991,medium,0.0,0.0,,
128231,medium,0.0,0.0,,
128416,low,0.0,0.0,0.0,0.0
128636,high,0.0,0.0,,
128750,medium,0.0,0.0,,
128954,high,0.0,0.0,,
129037,medium,0.0,0.0,,
129240,medium,0.0,0.07142857142857142,,
129253,high,0.1111111111111111,0.1111111111111111,0.0,0.0
129297,low,0.0,0.0,,
129388,low,0.0,0.0,,
129446,low,0.0,0.0,,
129465,medium,0.0,0.0,0.0,0.0
129827,high,0.0,0.0,,
129941,high,0.0,0.0,0.0,0.0
130023,high,0.0,0.0,,
130215,medium,0.0,0.0,,
130237,high,0.0,0.0,0.0,0.0
130253,low,0.2,0.0,,
130307,high,0.0,0.0,0.0,0.0
130709,low,0.0,0.0,,
130819,high,0.0,0.0,,
130838,low,0.0,0.0,0.0,0.0
131163,low,0.0,0.0,,
131274,low,0.0,0.0,,
131558,medium,0.0,0.0,,
131695,low,0.0,0.0,,
131774,low,0.0,0.0,,
131832,high,0.0,0.0,,
132102,low,0.0,0.0,,
132135,low,0.0,0.0,0.0,0.0
132154,medium,0.0,0.0,,
132208,high,0.0,0.0,,
132215,high,0.0,0.0,,
132277,high,0.0,0.0,,
132351,medium,0.0,0.0,0.0,0.0
132406,high,0.0,0.0,0.0,0.0
132514,medium,0.0,0.0,,
132522,medium,0.0,0.0,0.0,0.0
132557,high,0.0,0.0,,
132608,high,0.0,0.0,,
132681,low,0.0,0.0,,
132770,low,0.0,0.0,0.0,0.0
132801,medium,0.0,0.0,,
132992,high,0.0,0.0,,
133215,medium,0.0,0.0,0.0,0.0
133272,high,0.0,0.0,,
133320,low,0.0,0.0,0.0,0.0
133677,medium,0.0,0.0,,
133789,medium,0.0,0.0,0.0,0.0
134250,medium,0.0,0.0,,
134853,high,0.0,0.0,,
135028,medium,0.0,0.0,0.0,0.0
135112,medium,0.0,0.0,,
135124,high,0.0,0.0,0.0,0.0
135400,medium,0.0,0.0,,
135406,medium,0.0,0.0,,
135522,low,0.0,0.0,,
135659,medium,0.0,0.0,,
136139,high,0.0,0.0,0.0,0.0
136252,medium,0.0,0.0,,
136364,low,0.0,0.0,0.0,0.0
136430,high,0.0,0.0,,
136445,medium,0.0,0.0,,
136471,low,0.0,0.0,0.0,0.0
136706,medium,0.0,0.0,0.0,0.0
136789,high,0.0,0.0,,
136823,medium,0.0,0.0,,
136838,high,0.0,0.0,,
136976,low,0.0,0.0,,
137033,medium,0.0625,0.0,,
137136,medium,0.0,0.0,0.0,0.0
137172,high,0.0,0.0,,
137314,high,0.0,0.0,,
137592,medium,0.0,0.0,0.0,0.0
137884,low,0.2,0.0,,
138271,high,0.0,0.0,0.0,0.0
138467,high,0.0,0.0,0.0,0.0
138598,medium,0.0,0.0,,
138818,medium,0.0,0.0,,
138862,low,0.0,0.0,,
138931,low,0.0,0.0,,
138986,high,0.0,0.0,,
139221,high,0.0,0.0,,
139309,high,0.0,0.0,0.0,0.0
139312,high,0.0,0.0,,
139363,low,0.0,0.037037037037037035,0.0,0.0
139417,high,0.0,0.0,,
139569,medium,0.0,0.0,,
139783,medium,0.0,0.0,,
140019,low,0.0,0.0,0.0,0.0
140080,high,0.0,0.0,0.0,0.0
140175,high,0.0,0.0,,
140194,low,0.0,0.0,0.0,0.0
140597,medium,0.0,0.0,0.0,0.0
140604,low,0.0,0.0,0.0,0.0
140719,low,0.0,0.0,,
140880,low,0.0,0.0,,
141130,high,0.0,0.0,,
141174,low,0.0,0.0,,
141262,medium,0.0,0.0,0.0,0.0
141310,medium,0.0,0.0,,
141323,high,0.0,0.0,,
141352,low,0.0,0.0,0.0,0.0
141365,high,0.0,0.0,,
141415,high,0.0,0.0,0.0,0.0
141456,medium,0.0,0.0,,
141527,high,0.0,0.0,,
141866,high,0.0,0.0,,
141895,medium,0.0,0.0,,
141902,low,0.0,0.0,,
141988,low,0.0,0.0,,
142058,low,0.0,0.0,0.0,0.0
142086,low,0.0,0.0,,
142291,low,0.0,0.0,,
142350,medium,0.0625,0.0625,,
142743,low,0.0,0.0,,
142759,medium,0.0,0.0,,
142800,low,0.0,0.0,0.0,0.0
142937,low,0.0,0.0,,
142957,medium,0.0,0.0,0.0,0.0
143010,high,0.0,0.1,,
143089,high,0.0,0.0,0.0,0.0
143263,high,0.0,0.0,,
143270,low,0.0,0.0,,
143294,medium,0.0,0.0,0.0,0.0
143558,high,0.0,0.0,,
143851,medium,0.0,0.0,,
143928,low,0.0,0.0,,
143944,low,0.0,0.0,0.0,0.0
144034,low,0.0,0.0,0.0,0.0
144176,high,0.0,0.0,0.0,0.0
144285,medium,0.0,0.0,0.0,0.0
144389,high,0.0,0.2,0.0,0.0
144444,high,0.0,0.0,,
144526,medium,0.0,0.0,,
144565,medium,0.0,0.0,,
144616,medium,0.0,0.0,,
144652,low,0.09090909090909091,0.0,,
144737,medium,0.0,0.0,,
144777,high,0.0,0.0,,
145019,low,0.0,0.0,,
145194,medium,0.0,0.0,,
145219,high,0.0,0.0,0.0,0.0
145293,low,0.0,0.0,,
145309,high,0.0,0.0,,
145409,medium,0.0,0.0,0.0,0.0
145527,high,0.0,0.0,,
145722,low,0.0,0.0,0.0,0.0
145748,high,0.0,0.0,,
146202,low,0.0,0.0,0.0,0.0
146387,low,0.0,0.0,,
146425,medium,0.0,0.0,0.0,0.0
146665,low,0.0,0.0,0.0,0.0
147450,medium,0.0,0.0,0.0,0.0
147452,medium,0.0,0.0,,
147621,medium,0.0,0.0,,
147717,high,0.0,0.14285714285714285,,
147733,medium,0.0,0.0,0.0,0.0
147803,medium,0.0,0.0,0.0,0.0
147992,medium,0.0,0.0,0.0,0.0
147997,medium,0.0,0.0,,
148086,medium,0.0,0.0,,
148214,low,0.0,0.0,0.0,0.0
148273,high,0.0,0.0,,
148296,low,0.0,0.0,0.0,0.0
148372,low,0.0,0.0,,
148465,high,0.0,0.0,,
148503,low,0.0,0.0,,
148714,medium,0.0,0.0,,
148957,high,0.0,0.0,,
148969,high,0.0,0.0,,
149176,medium,0.0,0.0,0.0,0.0
149228,high,0.0,0.0,,
149415,high,0.0,0.0,0.0,0.0
149907,low,0.0,0.0,0.0,0.0
149940,medium,0.0,0.0,,
149955,low,0.0,0.0,,
149987,high,0.05,0.05,0.0,0.0
150038,medium,0.0,0.0,,
150138,medium,0.0,0.0,0.0,0.0
150481,high,0.0,0.0,,
150708,high,0.0,0.0,,
150868,low,0.0,0.0,,
151016,high,0.0,0.0,0.0,0.0
151045,medium,0.0,0.0,,
151057,low,0.0,0.0,0.0,0.0
151248,low,0.0,0.0,0.0,0.0
151429,low,0.0,0.0,0.0,0.0
151504,low,0.0,0.0,,
151655,high,0.0,0.0,0.0,0.0
151759,low,0.0,0.0,,
151855,medium,0.0,0.0,,
152037,low,0.0,0.0,0.0,0.0
152065,high,0.0,0.0,0.0,0.0
152167,medium,0.0,0.0,0.0,0.0
152190,high,0.0,0.0,,
152384,medium,0.0,0.0,0.0,0.0
152586,low,0.0,0.0,,
152591,low,0.0,0.0,,
152911,high,0.0,0.0,,
153061,medium,0.08333333333333333,0.0,0.0,0.0
153213,high,0.0,0.0,0.0,0.0
153284,low,0.0,0.0,,
153466,high,0.0,0.0,,
153664,low,0.0,0.0,,
154232,low,0.0,0.0,,
154252,medium,0.0,0.0,,
154445,low,0.0,0.0,,
154448,low,0.0,0.0,,
154578,high,0.0,0.0,,
154641,high,0.0,0.0,,
154661,high,0.0,0.0,0.0,0.0
154810,medium,0.0,0.0,0.0,0.0
154857,medium,0.0,0.0,0.0,0.0
154932,high,0.0,0.0,,
155080,low,0.0,0.0,,
155248,medium,0.0,0.0,,
155272,low,0.0,0.0,0.0,0.0
155280,low,0.0,0.0,,
155410,high,0.0,0.0,,
155440,low,0.0,0.0,,
155555,low,0.0,0.0,0.0,0.0
155574,low,0.0,0.0,,
155660,high,0.0,0.0,,
155686,medium,0.0,0.1111111111111111,,
155869,low,0.0,0.0,,
155888,low,0.0,0.0,,
155904,high,0.1111111111111111,0.0,,
155986,high,0.0,0.0,0.0,0.0
156056,medium,0.0,0.0,,
156140,medium,0.0,0.0,,
156176,medium,0.0,0.0,,
156288,low,0.0,0.0,,
156360,medium,0.047619047619047616,0.0,0.0,0.0
156624,high,0.0,0.0,,
156678,medium,0.0,0.0,,
157224,high,0.0,0.0,0.0,0.0
157235,medium,0.0,0.0,0.0,0.0
157239,low,0.0,0.0,,
157374,low,0.0,0.0,,
157660,high,0.0,0.0,,
157824,low,0.0,0.0,,
158032,medium,0.0,0.0,,
158125,high,0.0,0.2857142857142857,,
158421,low,0.0,0.0,,
158477,medium,0.0,0.0,0.0,0.0
158594,high,0.0,0.0,,
158597,high,0.0,0.0,,
158837,high,0.2,0.0,0.5,0.0
158897,high,0.0,0.0,,
158914,medium,0.0,0.0,0.0,0.0
159047,high,0.0,0.0,,
159131,high,0.0,0.0,,
159183,high,0.0,0.0,0.0,0.0
159211,low,0.0,0.0,,
159336,medium,0.0,0.0,,
159371,low,0.0,0.0,0.0,0.0
159407,high,0.0,0.0,,
159529,low,0.0,0.0,0.0,0.0
159658,high,0.0,0.0,0.0,0.0
159870,medium,0.0,0.0,,
159876,high,0.0,0.0,,
159957,medium,0.0,0.0,,
159992,medium,0.0,0.0,,
160063,medium,0.0,0.0,,
160452,high,0.0,0.09090909090909091,,
160650,medium,0.0,0.0,,
160664,low,0.0,0.0,0.0,0.0
160670,high,0.0,0.0,,
160718,high,0.0,0.0,,
160960,medium,0.0,0.0,,
160982,high,0.0,0.0,,
161030,high,0.0,0.0,,
161073,medium,0.0,0.0,0.0,0.0
161116,high,0.0,0.0,,
161123,high,0.0,0.0,,
161129,high,0.0,0.0,0.0,0.0
161149,high,0.0,0.0,,
161183,low,0.0,0.0,,
161558,high,0.0,0.0,,
161609,high,0.0,0.0,,
161622,high,0.0,0.0,,
161835,medium,0.0,0.0,,
161851,medium,0.0,0.0,0.0,0.0
161855,low,0.0,0.0,,
162310,high,0.0,0.0,,
