user_id,recency_recall@10,meanselect_recall@10
AES3P456IBM4Y5WRBLYQEP4C22XQ,0.0,0.0
AES7RYET3XLHYUZJKNYYTHH64CDA,0.0,0.0
AESFPLYB424HREQLNOB2C3W6KU6A,0.0,0.0
AESHNOQAXNDP45X4XUPVJEZ5KB5A,0.0,0.0
AESM7V7EFIGG5FODNLS77XW7AZ2Q,0.0,0.0
AESTQDAH2CPNNQOP7RCMA5SUMJCA,0.0,0.0
AESW6NAV464MLTVSLMPBX44SVMPQ,0.0,0.0
AESWRITQTB4VXBV3RPTY6ZPTWQLA,0.08333333333333333,0.08333333333333333
AET37D3WDNBYL2OF32CYUU57KFPA,0.0,0.05263157894736842
AET5SM5NO6NWJQ5446UVBQPS6JLA,0.25,0.25
AET5XZ4IFQFIRWRNU22AOHHZLVUQ,0.0,0.0
AETA5Q4TFDLPGL5YWI3GE2T73D3Q,0.0,0.0
AETAF4OSMXREUSPTPGMLXFCGIPGQ,0.0,0.0
AETATROCLFSVJ74SAXL24TQPJXGQ,0.0,0.0
AETDRXEAKGJNPCCAA2AGDTL2M5BQ,0.0,0.0
AETFJSMJKA624ZX52TDJKY6UJ3AA,0.0,0.0
AETFYI5ANZGO4W4NEG3NJ4FMON2A,0.038461538461538464,0.0
AETIFTWOY7IS4OCZNGU4NADKHQXA,0.0,0.0
AETPBVLJBSRYDXATJD6BCOONX4DQ,0.0,0.0
AETT3Z2Y25TAD7GIIKOA65XAVCLA,0.0,0.0
AETU2EOHB4IQZNB3PTLBVADBMLYQ,0.0,0.0
AETUKJPXKBLMTYFX4SPZ3ZODBNHQ,0.0,0.0
AETVOXSQLZZ5TSMUTRR6PGZYGJ6A,0.0,0.0
AETW7OZTCDKCZVBHGGBCJQTTU6KA,0.043478260869565216,0.0
AETWZEGM36SKNH4BB54R5DQOZY3Q,0.0,0.0
AETZ2HU7DNFNN6M7AHJDSMIPGS4A,0.0,0.0
AEU22EZFI5EN3QIGYTW5HXT32OUA,0.0,0.0
AEU4RAC5LE6LTF52KPGW6IJBOMQQ,0.0,0.0
AEU5S4GJKGWRJ55B7U6L7YVIHWOQ,0.0,0.0
AEU7KZURZGK6FLR2CGDGSZ7HSGTA,0.0,0.0
AEU7PWQJYAX35X7EQQULEQK4HQRA,0.3333333333333333,0.0
AEU7QBNRZ36KSLQGYK26E7G3CUCQ,0.0,0.0
AEUA342VYO4MXYMC73U2G7IWQ55A,0.0,0.0
AEUA7WIKWNA53WXE52VGE5YRDMEQ,0.0,0.3333333333333333
AEUC65FVVPRD4IR6WFZ7T4HELRPA,0.14285714285714285,0.0
AEUDCTJABXD44TGLEY2635VLF42A,0.0,0.0
AEUGL2OAD6FM3FJGNDVISKA6T2VQ,0.0,0.0
AEUHLXXMZCJI2F6HWOZTAENOLTFA,0.0,0.0
AEUJ3V5NX2BV33LZZ3KFB2QYLQDA,0.045454545454545456,0.0
AEUJZI5CJYP7TAY7XX3WM2YTTEVA,0.0,0.0
AEUNFBHMROLF2ZZWTQX6YJXRYOGA,0.0,0.0
AEUNQHA5HRRK6PKNEI264TNL5YJQ,0.0,0.0
AEURC56MOPVXGEK3XS4LOHUL6JSQ,0.0,0.0
AEUS5ADOHM7I2HEM6VZWMZXQCVTQ,0.0,0.0
AEUSMSGIQYBBHSWOJYETHH7ZXOVA,0.0,0.0
AEUW7EEDJWDAVHPE2WSVQYTX74YQ,0.0,0.0
AEUXGURMIPE22JKK2IR2HMEFNGAA,0.0,0.0
AEUYFYP3WUEZ32B2XF6IN3QNNFTA,0.0,0.0
AEV4VYB342PGNC4VZVG4XLZIMJYA,0.0,0.0
AEV5CHBGTEZIMBVTSXUXJNT77RHQ,0.0,0.0
AEV64LDE45W3IFSAY7ARGRSQWBNQ,0.0,0.0
AEV6FR33FCBMJHE6C4C6VW3KPKSQ,0.125,0.0
AEVANAUW67Y37WABLIVRJZJJLYXQ,0.0,0.0
AEVCSODMIKFJ6EUD7VOVEGHUY57A,0.0,0.0
AEVF5EIFNSPO7NULRHJ2WPUMPPQA,0.0,0.0
AEVFQUMCCRVM4MAXRHQ32LWKEZMA,0.0,0.0
AEVGR3UQUOB3WIS3GUXYP53VK7KA,0.0,0.0
AEVLM2V7JOEAHOCJMV4EYMORJP7Q,0.0,0.0
AEVLY7T752JCVGS227I2ADVVWIDA,0.0,0.0
AEVRI442WLWKSBWN6IKYQ2XP3QVA,0.0,0.0
AEVV6D2KYWRXAHT4FLAIPGM6NUXA,0.0,0.0
AEW2NFXBU5CTTMILKSMGRQO4BYEA,0.0,0.0
AEW34QBZ6YWBRIMU675MMMJVMLEA,0.0,0.0
AEW3FU3XN26KT3KTFIK6FD756PBQ,0.0,0.0
AEW7OKFQV54LUPA5OJG2VJ3MIOWQ,0.0,0.0
AEWBUR6W6KCX6GGEE6GWV2EQ7Y6A,0.0,0.0
AEWFAL7G3VYOXURGLU5G3PZT7L7A,0.3333333333333333,0.0
AEWGZJWAWHMW7KWH6U7PAVVGYPGA,0.0,0.0
AEWHCQNTEZLFTN23IVNY3ENL5NSA,0.0,0.0
AEWHSFTCTWHIC33Y6GQCZVKSZ34A,0.0,0.0
AEWMHZAZFVKMPH3YRQMZRSKMGWIA,0.0,0.0
AEWMOZMAFQBM5S5ESCQXQAWGS3JA,0.0,0.0
AEWMX54MK6TA4GEHREGS3CJJGA5A,0.0,0.0
AEWPOCPQD7JZY2J2JLZCGIWCGSRQ,0.0,0.0
AEWQ3AJ633KF2UMZBFSG3GJKVUFA,0.0,0.0
AEWU3KIFLUA3TFUPUUWXBJF53S3A,0.0,0.0
AEWUKSRSCJCALV3X7U4B623VZ7EA,0.0,0.0
AEWV3VZ2K3GQMSIWZYD743BBWMYQ,0.0,0.0
AEWXXVGPWK4P7H2WGHPJ2WRHLK4A,0.0,0.0
AEX3THJ2B7CVB3RESZREWC5675MQ,0.0,0.0
AEXAQSQE2FQREMEJR2RKS2MNXG3A,0.0,0.0
AEXDE77ALKKEFCSPJNZJ2JE6I6TA,0.0,0.0
AEXF4SVVA2KEWF5XFJO3BU2CY6OQ,0.0,0.0
AEXIQM53NELGMZDK3VGFVVLT6NJA,0.0,0.0
AEXJFP65DTWHMBJMJKLT4IADIXIA,0.0,0.0
AEXLIO2TQ54WUO35IW2XHRTS745A,0.0,0.0
AEXMJDF3EOWVKJFDTRLRGXN35PRQ,0.0,0.0
AEXOM5MCCHLECEXBWHCYDDTYVUFA,0.0,0.0
AEXP5NIJYPDMEYRF4DGDFT6TH7OQ,0.0,0.0
AEXSRE2HX4THSW4WPVLVFNT4YB6A,0.0,0.0
AEXW4KFAMWWWGWF7SXRBMBQ4LSOA,0.0,0.0
AEXWDT56IH4R2HLTXA34LNW3L6WQ,0.0,0.0
AEY3XP2EGGI3AHKLVX7VTNLLLINA,0.0,0.0
AEY75TNFX4QSG2OP4NXO4KE3HISA,0.0,0.0
AEYBEBCQHK7CND5L2U4KZC4UBRBA,0.0,0.0
AEYHEKKZW5R6A4H7PPK4NHZ7QLEA,0.0,0.0
AEYIMFGBJSWM4JQ6A2PFPQMZAUBA,0.0,0.0
AEYIS5EFWY3D4JMPTXXUKCZ4DUBQ,0.0,0.0
AEYJLPAY364JCKDWYE6KX25TZ5EA,0.1111111111111111,0.0
AEYM53XFJTINP5KWCAE34HXCO2IQ,0.0,0.0
AEYO5P5CS5PI6KAUDUSUBIUELETQ,0.0,0.0
AEYPQH33ZCBQNLOOLD3HGEGNF5SA,0.0,0.0
AEYS6FPWUIFMCXBXEAGAVRZRQARQ,0.0,0.0
AEYSGCOJIR5X4PFUY7JGUOFCZVNA,0.0,0.0
AEYTEWRCY7KF5K4NBOHG6I4VUUOQ,0.0,0.0
AEYVDSFKTQC4RAZW6NEDY5VQHZ3A,0.0,0.0
AEZ2LLS3S7PLTNA2WFRXZUGVNW2Q,0.0,0.0
AEZ5ZPLDPFZWOQF7QF5ZCK6SWVWQ,0.0,0.0
AEZ6B2L5L5O2UET3UC4ORLXTVT3A,0.0,0.0
AEZ6SBJRRLDNJBYFWUK2DCFQMMFA,0.0,0.0
AEZE4SRC2MMMYH4IBTDEXB2MHJJQ,0.0,0.0
AEZHA77T7U3ACHXOL5UGIFOOED4Q,0.0,0.0
AEZJ2TGHQC2AYUZFDM4Q6YX4LOHA,0.0,0.0
AEZKGBBG6SGFUWZHUYIM3LHDF5FQ,0.0,0.0
AEZLB6YTDA35QNCSEGIGDAXGTNSQ,0.0,0.0
AEZLEG54V2ROA2JTU7VXX5622U6Q,0.0,0.0
AEZLO6YQ4HOJMBZ7QPIIFXA7ZPLQ,0.0,0.0
AEZLQ6I4GWACLZDMYHMF6C7I3MUA,0.0,0.0
AEZMGLCXCRXMYCFIBFTFL2YBBPOA,0.0,0.0
AEZMOON7P7RY6KKNY24VWRYMLMHQ,0.18181818181818182,0.0
AEZPR3OI4DAJYXIDPM4QJS2V2RZQ,0.0,0.0
AEZTZFYT3ZX7CF24YZUIKH5J24YQ,0.1,0.1
AEZVEAAR7CYFXBO4PMTHOAMO6BSA,0.0,0.0
AEZVTHEB4V6I3LUPNVSPWNGPBV5Q,0.0,0.0
AEZWGVHK62MI6F3R42A5I4G4KCHA,0.16666666666666666,0.0
AEZXR5L263IRQUQNAQUMWJDHMPVA,1.0,0.0
AEZY2G7RDJM5PDKG4WUN2GLE7GGQ,0.0,0.0
AEZZOXNIHIHMLLOFRMHCYPBJHSCA,0.0,0.0
AF226UBRQOQ2XOQ3SHF4ONWOCAUA,0.0,0.0
AF22UYLQQC5Y4BP2DWV3MICHW2RQ,0.0,0.0
AF26NZZRAS54FZM7EOJ637ZPHUKQ,0.0,0.0
AF26XZUO4HQMW2NAMRO3NGCZEOAQ,0.0,0.0
AF27MUBMAHB7EPMB6NC3WMVQ3RMQ,0.0,0.0
AF2GCNPZHWFGVG4FU7GNBAQ6V6YQ,0.0,0.0
AF2JMSNEKMYOD7D6UQACZFQIAG4A,0.0,0.0
AF2LKY37WWUF5AVP5ADJ5XJUBSPA,0.0,0.0
AF2LMUVYDIBJJ5QZQA36DKB4C7RQ,0.0,0.0
AF2LPOY6JWRI6CN2QSQI34JTWUDQ,0.0,0.0
AF2M2RZFGOAD2B5RS4OARVAED2HQ,0.0,0.0
AF2NR3L4PTH2LXCMM5WTRUBLDSSQ,0.0,0.0
AF2OZ3TM334625U364LHXGQQO4GQ,0.0,0.0
AF2PFXQYAQWAH2EIK5FHDSETSLKA,0.0,0.0
AF2PYTBB3YLSEVDJST7E5AOSXJLQ,0.0,0.0
AF2RB5N2VWYDFXWG4UM257QQ22QA,0.0,0.0
AF2TAVAZ4V4LJWBTAVIVF6TU2OFQ,0.0,0.0
AF2VVMASHY55FTASGFBTHV42EM2A,0.0,0.0
AF2W6A5ZNJA7DLMOT7OVIVJOXSEA,0.0,0.0
AF2ZI4BYPY56Y2O3ZS5MHQBQMCDA,0.0,0.0
AF33SB6ZZ4SZTBGCJ2A26GXEHOTQ,0.0,0.0
AF35QAXJFPUFXIKCRP6WLE2TTVWQ,0.0,0.0
AF3AYR6XZLATKXKT3E33GKXGFO6Q,0.0,0.0
AF3FS4TPCZYPGJMKHGTRLC6OE4UA,0.0,0.0
AF3FZH2XXBFBDKK3LB6Y7SZBOZYQ,0.75,0.0
AF3IKE5V7OZFMVJKJI3INCSQA7CQ,0.0,0.0
AF3J42VUWFI42QEKYFDGFA55SR2A,0.0,0.0
AF3KF4CVKVD3MOGQT2QEMWXRVZNQ,0.0,0.0
AF3M2HFBKY5L2LYXD4GOX5ROWIKA,0.0,0.0
AF3N4HSFIAHGCQ3JQZRQRGHKM7AA,0.0,0.0
AF3RIXFFIORNQZTXHDKBYQXLAQMA,0.0,0.034482758620689655
AF3TR7EBS37EVLMKBHCADOLNWOQA,0.25,0.0
AF3ZMBFSS5VET7PNQ3LTOWPDN5IQ,0.0,0.0
AF3ZYOKALGCMQLUARH4VU72EOMJQ,0.0,0.0
AF425YWIDQYRPXVHOHO3RUT6MOIA,0.0,0.0
AF44TB62MTSDCSU4A5J7R2GAULLA,0.0,0.0
AF45I6IJMNPZRYMU7LX5GEUMPS7A,0.0,0.0
AF4ACGTK5AZW4VFSJ6F6MN7QFSOA,0.0,0.0
AF4CRHKKBIIXUKOSZX5MLKMZ22UQ,0.0,0.0
AF4FBX7TMLQVLJB45TOQ2EJTXVYA,0.0,0.0
AF4FRBBFKQTWPWHAYEVIEVGIX4YA,0.0,0.045454545454545456
AF4GW4KJBW3LAH552SANPYH3GL4A,0.0,0.0
AF4NMCMOVJWFTNPCJKBTJZLHADNQ,0.0,0.0
AF4PQ7X4OZ3JOSR5MI4RHBQXQ6BA,0.0,0.0
AF4SSPLSSF27VDKV6JLWVEE2DO4A,0.0,0.0
AF52CPMZOVTZRQ4THF643TLPPU2Q,0.0,0.0
AF54A7HVXA73YHG4G2B3DX7B53AA,0.0,0.0
AF5EF27UBPOSAAAG726MSGWL4IZQ,0.0,0.0
AF5EOY2VJ6PI36BFC3GZIAJTBAEQ,0.0,0.0
AF5IX6RNFPXT7HNXU6UD6Q5G6MBQ,0.0,0.0
AF5NATN2OIAB54BDEMUYEXQV6GVA,0.0,0.0
AF5NQD5Z7Z4LCNSA5NACXJGRZXOA,0.0,0.0
AF5SWT72D7ONRMX365HGDUMGEEHA,0.0,0.0
AF5UVXL3M5KBWZUKE3PFSNT5FNAQ,0.0,0.0
AF5VW4WFV2JWSOIEMRFZM4EF5NLQ,0.0,0.0
AF5W4LLFQLKCR3NJHUQHZZ3SOIKQ,0.0,0.0
AF5X55VGAETPEYCZG4VVLADZ57OQ,0.0,0.0
AF5YITGEVYNENMSMTCYBG6I72XHA,0.0,0.0
AF64Q7YLFDHZKIHKUMWAPMHOCECA,0.0,0.0
AF656D6ZJ3UVKSBIFI5GHRGMGMHA,0.0,0.0
AF65V7WLUYOSHH5QZ7TXBPG5AHSA,0.0,0.05555555555555555
AF6APUO3P7ZTZYDLBZTTJ6FGD4JA,0.0,0.0
AF6AZ7XLFNQYPW2SOOM6R6HWKZSA,0.0,0.0
AF6C7UYOPQLQYVIQAOGLGFK3MBEA,0.0,0.0
AF6DTQDGHMY5ABQKEJLZDFYIQTKQ,0.0,0.0
AF6K764QITPCDFFVA56WY3O75MYQ,0.0,0.0
AF6KLVECQVBTEGYURITICIZ74A4A,0.0,0.0
AF6TRGORLGEF47IEA6UXE27VCV5Q,0.0,0.0
AF6U5NPJ2HZCPTXMSFM4QSE2IIRA,0.0,0.0
AF6ZAXZ5HQZ7BF3TLPWWTZ4P6BGA,0.0,0.0
AF6ZLNQCQ2ZW53TKVFAAKYLB4HSQ,0.0,0.0
AF75FTUGHY2RJ5KAGNDRR7KGBTEQ,0.0,0.0
AF76NH4RUBWDHQSGVN2PCXZNSLZA,0.0,0.0
AF77XZ6MFYU7AQTJPQZSKLXEJHOQ,0.0,0.0
AF7ABIXWRMZTRZZ4KONRTSFXLVWQ,0.0,0.09090909090909091
AF7COOATE2NAP4MAHOATCGC2OW7Q,0.0,0.0
AF7GOLLW4ELSEEJR5CS7GEN6LU7A,0.0,0.0
AF7HAVVESIT4QBJYZJMWTZBWB36Q,0.047619047619047616,0.047619047619047616
AF7IN3MHFTZCNBOFHGFFL3W7YS4A,0.0,0.0
AF7JP2ZHVTB6LEDTUFBVCTEKFU5A,0.0,0.0
AF7KIZTDR2R3I4MWNRFZ7UYYXBUQ,0.0,0.0
AF7MV33DFJOT46ISBXTYZI3M2SFA,0.0,0.0
AF7UQ7ISMU5RZXQL63BVIPCJRXIA,0.0,0.0
AF7ZU57A7PC2HKNVAS3BZFZ3LVAQ,0.0,0.0
AFA6RBBAJHPPSMIILDPTUVOLXMNQ,0.25,0.0
AFACY7FQQZS26DA47PEXH4QWE4GA,0.0,0.0
AFAEAJP3HJPBXLRTH6ZMGJTADXIA,0.0,0.0
AFAJO66NTA5MPEZFBG2BD23GGYKA,0.0,0.0
AFAMYTW7RG7XQB45PZRCMQYHDDDA,0.0,0.0
AFAP3MJ32WUYJHPN5ZQJ6JGMGUSA,0.0,0.0
AFATDQMYSPI6TQ3WGHYQSG742PRA,0.0,0.0
AFAVNIGPSTTXZ5BQHO2KBSUQ5DGQ,0.0,0.0
AFB4TH4M6JJKV2DTGU7Q3WCQZLQA,0.0,0.0
AFB5HRJFQQV2JHQXCUQAT2RXQW7Q,0.0,0.0
AFB6X44FWDDOKJQRH4PQXXDPDEMA,0.0,0.0
AFB76X6ZRGBOGUYLMLMRFRHTWNBQ,0.0,0.0
AFB7MFTDPUKNJNTDA72JYGND2PAA,0.0,0.0
AFBAZIUJSVITNKWBDG5D2RFJNWDQ,0.0,0.0
AFBCEAEWHCC7K2ONVWOWLHY5XELA,0.0,0.0
AFBFFB6T5DRAJHOKT3ZMEP2X5UOQ,0.0,0.0
AFBFMNKT2FHBYTXVCXQLS7JKC6MA,0.0,0.0
AFBIB6CB4DYSUXKHFVM7RGMB7ZMQ,0.0,0.0
AFBIMPF3BIOTEPNZ5OF4JPBMJ52Q,0.0,0.0
AFBK6VMXAKWCO6WBE4A64HUDXDNQ,0.2,0.2
AFBLKOEBM3DMXFIDX44MNTZEONOQ,0.0,0.0
AFBNKA7QHDWIVKVLAUY7SJAUSBPA,0.0,0.0
AFBPP7XKMVKTCHNMXA2374DLVL3Q,0.0,0.0
AFBTN4HATLZZKAAWRTEZMPLAWIXA,0.0,0.0
AFBZQO43NATA44M347A6CO5PQHJA,0.0,0.0
AFC32DU7LVG2QW4SVVDF24MOD4HQ,0.0,0.0
AFC3KHGKHNRKG3HDLPWDGXJNILJA,0.0,0.0
AFC5LLFZKZAWYJGE5KU2Z462GW2Q,0.0,0.0
AFCIQONF437KBDWXHEBG27BGOI5Q,0.0,0.0
AFCNXDXCFNFDHJRCRC6XMCHUPTEQ,0.0,0.0
AFCPS37YPEGOLHWCNAJ443ZFO2LQ,0.0,0.0
AFCSYTR27UOVNJRVTR2DJT5KJIQQ,0.0,0.0
AFCWJTJT63MGSYMKETBRFY4CBDAQ,0.0,0.0
AFCZJSKT3N2XWMHFIEE5J6MBXHNQ,0.0,0.0
AFD25W5BU4WBIRVZG3OBKFFUNGEA,0.0,0.0
AFD3SNQQEARFESGYDTFXGBEO4SQQ,0.0,0.0
AFD4ESSETMRLZRDA4BHTNAJM5TFQ,0.0,0.0
AFD56Z3GZG5PDVCWJAWI2DWUE7AA,0.0,0.0
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0.0,0.0
AFD6NXTH5U4FWNNXPH62OKWL3SNQ,0.0,0.0
AFD7BGVXD7XMET6OLRET2L6ULANQ,0.5,0.5
AFDD2VWTKWQRKWZUL6RGW73KKXVA,0.0,0.0
AFDGOVWSEJTMMVORZWPE4OSBQAHQ,0.0,0.0
AFDHUCLATYYXOGOGOCJDFVNHIDZQ,0.0,0.0
AFDJ3F3ETRVISN6HU54PE7U6MDAA,0.0,0.0
AFDLJN4BMND5LWI5CIXOT2J27BTA,0.0,0.0
AFDY3MTJVPS2N746ZZRAMFKQOXFQ,0.0,0.0
AFDYCVHOVTFXTVSEZTNDLVDW4DJA,0.0,0.0
AFE33W4GTKXFWSF6U2GHKEH2V43A,0.0,0.0
AFE4C6ZPH2UQCL4JJFRO4NTXK3DA,0.0,0.0
AFE54SOHAGMGHZUFJ2L3HQH5S6MA,0.0,0.0
AFEBSWEWUJTGFZBHRL2OOZIEZTNQ,0.2,0.0
AFELYUPTCWTAKDTNLLDPE7FBEQQQ,0.0,0.0
AFENWDQ5OAFJITI36HXV7XKT3HFQ,0.0,0.0
AFERDF3J4TACWWJYVLVMNK57YDIQ,0.0,0.0
AFF4KAFY7FMHXUPZ5AR3LYBORGKA,0.0,0.0
AFFAGTMUJ5SBYKREB7IAL3XUC3ZQ,0.0,0.0
AFFB4ARUBE5WTFX7BZGHZOMS3ACQ,0.0,0.0
AFFE2BXMD7XECTOSKR7OJW6Z2XYQ,0.0,0.0
AFFEVIOQDONBCYKGYRN6KULLOJAA,0.5,0.5
AFFFVBGGIDSZ4IUKWJYRLXVFJHGQ,0.0,0.0
AFFG5DJZ5XC2ZNIWLFOX3QSQ7CNQ,0.0,0.0
AFFHHIKDCW5NI2P73Z2UEPJLZ2NA,0.0,0.0
AFFKPZFPTTML57TW7NDSSYWYZDFA,0.0,0.0
AFFLXR7SP7P3HSH67MATB6KBDZOQ,0.0,0.0
AFFNPKDUAYNRD4LMKEJGW74FGJYQ,0.0,0.0
AFFNR2UVFGVE3ZCHJ5G4U76K64AA,0.0,0.0
AFFRL4YBJLZRMYXZCG44HK64FXYQ,0.0,0.0
AFFSE7VO55MBDXTPX3FNLES2XCLQ,0.0,0.0
AFFUVVE5RUL3ZKHYD6LUWFN42EMA,0.0,0.16666666666666666
AFFYJYF6SMY4OKO3KKQDBWGUEAFA,0.0,0.0
AFFZ4BR7AY4WVHDT6RI2LJJQSMHA,0.0,0.0
AFG2NELL4TDZY3ZHIQEPWIK2MHWA,0.4,0.4
AFG4FVP53MVIDTE42DFP2AK6AUVA,0.0,0.0
AFG4PJAOBEVRKOMON2NWSA3MWERA,0.0,0.0
AFG74QOJJRG3UEUCO6QZBHIPC65Q,0.125,0.0
AFGC64J5XPOZX3GL4JZIVX66224Q,0.0,0.0
AFGCJWEVX4NS6G4LOOTW3RFMOK5Q,0.0,0.0
AFGDJXPLVCTV4VPJNBUZESI33XKQ,0.0,0.0
AFGFKDJ64GCMHKYLP3XQ6WJ5WO3Q,0.0,0.0
AFGG2UXLYJ2GI3HE7ELFCW3TDRJA,0.0,0.0
AFGHV2FCKCMNR6XSJSK7FF5WNIOA,0.0,0.0
AFGL6SAJUMPXGNJO6ZOOZUDNFLBQ,0.0,0.0
AFGRPBGJWWC2RM6FA57MN37BELCQ,0.2,0.0
AFGUEJHT3AXPG3ERLNUGESSHZATA,0.0,0.0
AFGWMBIOGQBB5MKJ4USVSLYEDE6A,0.5,0.5
AFH3DSMJ6HCPKTDE6RINGWGCWEMA,0.0,0.0
AFH4K36VNX6D2ERQI27XV74FKESA,0.0,0.0
AFH5GXKAAYTHYW7MLBCB5WRMVMUQ,0.0,0.0
AFH75AZ3HXUYRC4EXUSFIU3EICIQ,0.0,0.0
AFH7JFLRM76FS74F4QB2IU6WBW6Q,0.0,0.0
AFHAM46BETKOF5WS76R3TY6ZHR6A,0.0,0.0
AFHDOXWAEPNFYBJSRAHDV4OYGEXQ,0.0,0.16666666666666666
AFHFBDPJAJ2JZQCIRVDGOJ2U3WDQ,0.0,0.0
AFHFOPAIHAXNOR4QJSBEUV6MXCGQ,0.0,0.0
AFHFRJKIJV43SFU53QIN4XLWKVPA,0.0,0.8
AFHLQPDGC4ZGXA5Y7TLO4P42XC7Q,0.0,0.0
AFHMT5JPXWQFFZG3L3G7KLGZG5OQ,0.0,0.0
AFHMVXGIZ4A3WRICVK2444I7E37Q,0.0,0.0
AFHMXQ7GXEWBNGPU362B4VE75EJQ,0.0,0.0
AFHQLEWRT7HAEXEJVTNHWJZSNYZA,0.0,0.0
AFHSTCEE2JNMQWU6JB4HI7KLH5AQ,0.0,0.0
AFHW625VCI7IIIDFXPHL6MU7YTIA,0.0,0.0
AFHXT4JQVBD446JQPJTIHQOD32TQ,0.0,0.0
AFI6FE3N2QWZNYWPSNGGM3CTFLHA,0.0,0.0
AFI6KFBF4RLYIEI4P5HNMOKSOJBA,0.0,0.0
AFI6OJOY3YLTK2XQUJ6Q56GKWUTQ,0.0,0.0
AFIAGM53T2CFKQWRZOUZNWMTAHOA,0.0,0.0
AFIB7UJAIYASTN4ZYQAVSB4PFZLQ,0.2,0.0
AFIBHNQSFP3TISPRVKA2LSAGV3CQ,0.0,0.0
AFICHVZ62IFAWIBZK3U6B7NZWAVQ,0.0,0.0
AFIHDBPFQ26YJZQMDNYUW6SY23PQ,0.25,0.25
AFIHWD7J2EKQOEMMRU5KWDDET3JQ,0.0,0.0
AFIICL33VHTWFDOPVUJECU6XN6WA,0.0,0.0
AFILBS3UCRFOW52FU2KAHJ6QFXTA,0.0,0.0
AFINYPC2ES62BZJ5ZUXS5SAM7F6Q,0.0,0.0
AFITKLEEIRE5TMSQ547PHNUFGEJA,0.0,0.0
AFITKU6RUCWUDZRR2IQHJCOETJ5Q,0.0,0.0
AFIUE73MR26H6OIRWMM4BNBSV7UA,0.0,0.0
AFIWUIX2CJSFWSZCFKOW2VNJMO2A,0.0,0.0
AFJ2V7MSOFT2RYPPEY6VAQKWNFGA,0.0,0.0
AFJ5JHTHTJFXBOH3C2YNTA2Q5Y7Q,0.0,0.0
AFJ5OPJDCTIE6KE2KO5GQTT7GAXA,0.0,0.0
AFJ6BJ52LJTX56EG7QOFZKHSACFQ,0.037037037037037035,0.037037037037037035
AFJEVXZK427AU4QMT5EOOSQIXONA,0.0,0.0
AFJEXMOBDOQDOIX46YFY5KMNQCZA,0.0,0.0
AFJHGPVLATXDD3EKHPZNKYQIWTEQ,0.0,0.0
AFJLZFNAFWXXEONCNROWNAKN3RNA,0.16666666666666666,0.0
AFJO242WNCGB3KUVS5SNPGA3WNKA,0.0,0.0
AFJSJTZSA2QE6OTUEBNVTAM3RV7A,0.0,0.0
AFJVQ3HNGNLNBRJJVN5LHCNGH2LA,0.0,0.0
AFJWF5TUFVA64VSQO35RGGKW33VA,0.0,0.0
AFJXBMEQSSFFZUQ4UVCQX53PA6TQ,0.0,0.0
AFK2H5EWE6PBBRGBPUU5ZHFEYFFQ,0.0,0.0
AFK3DSGRV5TY74IGD3J3S52MVLTA,0.0,0.0
AFK4YBIZUP4L6I4DI6M2XZLXFXQQ,0.0,0.0
AFK5YEJOMM6OOR5GNPUUQY5IMHGA,0.0,0.0
AFKBJUJ6HGZCEF2PHSDN3UC4T5FA,0.0,0.0
AFKDSHJZ5JULXLBZIHZMI3HRV3MA,0.0,0.0
AFKDWV7XVRPPXUJ2VKDMOTWU3LKQ,0.0,0.0
AFKEBML7ERH3AXPWWEQPCHD6EN7A,0.0,0.0
AFKG54QEQJKVB3WU5APLZCXLUXNQ,0.0,0.0
AFKJUQ3TU2W4SGIRYCR4QMMHWPDQ,0.0,0.0
AFKL4NNCJDSRVRCFIRREN4QDH6MA,0.0,0.0
AFKLZ2H6RE74YF67Q4767TLYHQ3Q,0.0,0.0
AFKN42MUDRF3VLDSDMHGDSM5V5HQ,0.0,0.0
AFKNM5NJYHAXJVJGVD7PBLCZJ4NQ,0.0,0.0
AFKPYCRFAB5X6YL367CSGMCL3O5A,0.0,0.0
AFKSKBPCWXW45MCBMMOFVW26XAIQ,0.0,0.0
AFKUYJ4D7OZT4YPDFAGQ7CKY7G5A,0.0,0.0
AFKVSIAZ2YFR6KKEN7OLN7IMJ2WQ,0.0,0.0
AFKX6T4CODZEQ5PYGDGFHF7B6K5A,0.0,0.0
AFKXJ3ADPJRMCWMKBJVY5UWCQ3MA,0.0,0.0
AFL23JWQA7NGLYNOTXJXGDMITTXA,0.0,0.0
AFL2SNCJQRB5ZNBPHJX2KZQWA6MQ,0.0,0.0
AFL3UAOHGGI2DRSA7WXIJ57BWRVQ,0.0,0.0
AFL4QHPJFMZFSHXUCGHTS3MNKBLA,0.0,0.0
AFL75C4H3HH5S3TXKY6ABI6AH7AA,0.0,0.0
AFL7TOAW7EG2CFWWIFZGCKMLHVYQ,0.0,0.0
AFLA7A3NUZHXV3GH2BEHZSU6EUIA,0.2,0.2
AFLAX7O6XNCYLOYR5RSAWMH46ZPQ,0.0,0.0
AFLDM7DR27LSS77VEFKT4Q5URA7Q,0.0,0.0
AFLGINDB6PJ2HFPHAESCIYMHOHQA,0.0,0.0
AFLHU47XNOFSWPXKQECQRJRXIDPQ,0.0,0.0
AFLJ6MSZEYHS2JCCE74YOU7WXXVQ,0.0,0.0
