user_id,tier,essence_recall@10,recency_recall@10,essence_lt@10,recency_lt@10
AENIVZLYAAACL6C6DQP2ZUMPKTWQ,medium,0.0,0.0,0.0,0.0
AENM2V3KBRQBBOQ2SORCVKNFWYFQ,high,0.0,0.0,0.0,0.0
AENMGLVQTWJQLAD3G4BUZPX6YRCA,medium,0.0,0.0,0.0,0.0
AENPREERA3ZKNJIYBUYKB5RYIDJQ,medium,0.0,0.0,,
AENRVEN5WSELXQHVNGKCSOAEZNJA,medium,0.0,0.0,0.0,0.0
AENUCSEHP4Z2XNC7VEN46MRFXLQQ,high,0.0,0.0,0.0,0.0
AENWIVUMSWJ7FC4R6YXLE6OQ4VTA,low,0.0,0.0,,
AENWUOJHT5P4O5VCEXOH3MQY4T5A,high,0.0,0.0,,
AENYQBE6V6BGPF3RA6IW3S7VQ3FA,medium,0.4166666666666667,0.3333333333333333,,
AENZUGR7PYUAVPHDRKYSVCQEER3A,high,0.0,0.0,0.0,0.0
AEO2C6KA6RUYWHRKBRD4SINCGE3Q,low,0.0,0.0,0.0,0.0
AEO3Y2YMOIWX34NGKTFJO47P7CQQ,high,0.0,0.0,0.0,0.0
AEO4ZIPK7W7RDO7ZID35DVNK336A,medium,0.0,0.0,0.0,0.0
AEOA5MRIX7JJPGJ42ZC727PY65KQ,low,0.0,0.0,,
AEOAKIZYXWXTVSC2DAVLKDHX67CA,low,0.25,0.25,0.0,0.0
AEOCYONXU6FP33QZ7IYJI52HKE7A,medium,0.0,0.0,0.0,0.0
AEOETB6YCMNPCQY3U4Y5VICUFNCQ,low,0.0,0.0,0.0,0.0
AEOFIX6AT6U7KPBVMY3ZXQHSRT7Q,high,0.0,0.0,,
AEOGB6GVDGF3A3YPLSTMPOLRSGOA,high,0.14285714285714285,0.14285714285714285,0.0,0.0
AEOL6JXW6TF3KR5R7H2XUDA5DJOQ,medium,0.0,0.0,0.0,0.0
AEOMEUA7G7B74X4O4QMKGMW5FUIQ,medium,0.0,0.0,,
AEOMTXW3VDEHLCSTVZR52MWNEIIA,high,0.0,0.0,0.0,0.0
AEOOMP4T2HDL77W7PZXHEXMXIGEA,high,0.0,0.0,,
AEOOQFRSTTPE5YVOMOO2NMENASJQ,high,0.0,0.0,0.0,0.0
AEOT3DSA3G2GVRNRTL35WZNPNEOA,high,0.0,0.0,0.0,0.0
AEOV4IREUVOHXGBFAOTSHZ6KOATA,high,0.0,0.0,,
AEOXTOZP2DGJ3K66JV5FSH6MBBKQ,medium,0.0,0.0,,
AEP2EKPHDXUP7TJXM7TQCODEUUXA,high,0.0,0.0,,
AEP4KEM57DPC4RUUSK4T2G4QP47Q,high,0.5,0.5,1.0,0.0
AEP6B26XWJSWMJMYZPCZYBVKFROQ,low,0.0,0.0,0.0,0.0
AEPASUGOFAZV7AEOA34YPRUO67TQ,medium,0.0,0.0,,
AEPE6TE2ZGFZM3EZDK5JSIVWYGHQ,medium,0.0,0.0,0.0,0.0
AEPF7OETLTIWGP7ORJVYISWR23KQ,medium,0.0,0.0,,
AEPHDPWWNPRFA6Y4LPRXYDKECYEQ,medium,0.0,0.0,0.0,0.0
AEPHN4ZA7IOELNFBOIQTWHZAR7JQ,high,0.25,0.25,,
AEPI3EAL2I6IWZBRLT2D3TSLZWNA,high,0.0,0.0,,
AEPNUQYDIH4S4FS5HCCSPICNSTJQ,medium,0.0,0.0,,
AEPO5WAM3XKUNFH4ZXDTKGDXOMFA,medium,0.0,0.0,0.0,0.0
AEPRSSS3K2WQ5TB64CMRJT6ASSKQ,medium,0.0,0.0,0.0,0.0
AEPU6KWTQETYVLS4AC7GBTPHASTQ,high,0.0,0.2,0.0,0.0
AEPUYY3L2PE2RNQC457EOYMSK7RQ,medium,0.0,0.0,,
AEPVD5KIFUDE4GRCDF235UP2RZ4A,medium,0.0,0.0,0.0,0.0
AEPWLVNG5JDKYZ26H26IFYFDKPFA,high,0.0,0.0,0.0,0.0
AEPYGJUJHE47GHQP5CIVRXWKF7EQ,high,0.0,0.0,0.0,0.0
AEQ3ETPF64P6KQHRYBNF2MU6MSPA,medium,0.0,0.0,0.0,0.0
AEQA6NWXLE53R4ILLDMOIWRAGLFA,high,0.0,0.0,0.0,0.0
AEQCPCADGR42VFIV7CAXUWT5YC2A,high,0.0,0.0,0.0,0.0
AEQFU3PB2FABD7FHDOS34GNEY5VA,medium,0.0,0.0,,
AEQG6LDQRSHUX2A52AZPTLG4J6DQ,high,0.0,0.2,0.0,0.0
AEQGJPLYXMQO7OPDZ2Q6IQQGPNGA,low,0.0,0.0,0.0,0.0
AEQGYLXVT5UVHR6RJ6J2JRXBFH2Q,medium,0.0,0.0,,
AEQJWBLCQHL6YZ5SKAAB3ZPPSC2A,high,0.0,0.25,0.0,0.0
AEQKH7E43GOWK5QGT4XSVG3T72HA,high,0.0,0.0,,
AEQN3C35I4OGOHZQBKZ3UT3HZYGA,low,0.0,0.0,0.0,0.0
AEQOL2UEJFTR2UCHSJKIPFRXGRLQ,high,0.0,0.0,,
AEQOQI5GWYBGFIEFCDEHQFY3JJFQ,low,0.0,0.0,0.0,0.0
AEQPMEMCRFY5QMX4UDJXWTZTU4JQ,low,0.0,0.0,0.0,0.0
AEQREPSXBDY7WWB7ANMLGKHGIS4A,medium,0.0,0.0,0.0,0.0
AEQV7Q53V7Q3NZPGUEO7OBEFQFIA,medium,0.0,0.0,0.0,0.0
AEQY55E6P7VA4CTDIIOYX27NPC2A,low,0.0,0.0,0.0,0.0
AER3LZAFSIRXHR7CDR7OXXMXNAZQ,low,0.0,0.0,,
AER3XTZFP3QYHN5HCZQISALR4QCQ,high,0.0,0.0,,
AER4HS6OFCWTKJBSTEQNUNPAPALQ,high,0.0,0.0,0.0,0.0
AERA4SJ5DKBFDKJH4FNLRBAYRVAA,medium,0.058823529411764705,0.0,0.0,0.0
AERAPPIK4P6KD547GCBBOECVQFXA,medium,0.0,0.0,,
AERB3L7REBRWH6WZ2SXKAYD6URIA,high,0.14285714285714285,0.14285714285714285,,
AERCRJIFZPV7WG374VNA7SES64FQ,low,0.0,0.0,,
AERGM4NZBQEOAXO3K64ZZUWA3AKA,low,0.0,0.0,0.0,0.0
AERGPSI37SOAGPG6UNH7C42A7EGA,high,0.16666666666666666,0.16666666666666666,,
AERJG337XWFZYITZQQUZMNWF44FQ,low,0.0,0.0,,
AERMJZCXNZUZHUWE5VHTCCDZMS3Q,low,0.0,0.0,0.0,0.0
AERPBHUA7FK3QTSAEZFLWPAHO2OA,medium,0.0,0.0,,
AERQHNZB3FRBABAGMEIWTLOO2SOQ,high,0.0,0.0,,
AERR7Y6RIMXKFBFRE2SBQU4R2QQA,high,0.0,0.0,0.0,0.0
AERTGRGEF32MSQXKM5R4ISFXEWJA,high,0.0,0.0,,
AERUCQ6FKCFGTEC6OIE3PR73V2QA,medium,0.0,0.0,0.0,0.0
AERVTHCI7GKT7KJZVPXY5DGR463A,high,0.25,0.0,0.0,0.0
AERZS66QMVGIBFB5ILHSZRJATZHA,high,0.0,0.0,0.0,0.0
AES32YNQMN3IIEIF2DIBSREG7DSA,low,0.0,0.0,0.0,0.0
AES4XAE7K7HCBVRSDNEVBYGCQGJQ,medium,0.0,0.0,0.0,0.0
AES5VX4L5AXB3IDYL737OK3ZHRNQ,high,0.0,0.0,0.0,0.0
AESA3GNDOBEGEQDNGENBEPHRQHPA,low,0.0,0.0,0.0,0.0
AESDB7H4RWPHN3644ANLYU4PBXHQ,low,0.0,0.0,0.0,0.0
AESEZKVWU6CQDMCD43QZIMHXEASQ,high,0.0,0.0,0.0,0.0
AESGDHPMNLAAGS4WTBPCC5G5V6CA,medium,0.2857142857142857,0.0,,
AESKGINZZTKUNPIIIJXM2HASPNXA,high,0.0,0.0,,
AESLK2RSB343LINKAAUXM4BW7NKA,low,0.0,0.0,0.0,0.0
AESM75I2MNZUZOYIEYSXI4P62H5A,low,0.0,0.0,0.0,0.0
AESMSXFY2BCJSK7UA2LL4MKPOIEQ,low,0.0,0.0,,
AESMTNLNGTB5HL22ZVEQW3LWE7HQ,medium,0.0,0.0,,
AESTOL5WZADXOQOWWIWDTL4XQJWA,medium,0.0,0.0,0.0,0.0
AESVXTRMLNOFKII3JITSS6H2WVOA,low,0.0,0.0,0.0,0.0
AESXD7PBRGG22CLS5J6OENKPYAOQ,high,0.0,0.0,,
AESZ7RW2LWJZQ2A5TAJ7ZEPPA6PQ,medium,0.0,0.0,0.0,0.0
AESZTRBMTCYFXPSE2C4F5O246H6A,low,0.2,0.0,,
AET34L4DDDJXRXKZL6LZT7TKBMQA,medium,0.0,0.0,0.0,0.0
AET5CHVRK6ZICF236YGZEYUTVS6A,high,0.0,0.0,0.0,0.0
AETFP526QRCL5PXK4MNVSMSGXJ4A,low,0.0,0.0,0.0,0.0
AETFZLT7ZCESKUKPPBKES2UWHGGA,low,0.0,0.0,0.0,0.0
AETGFSN3AHJSUCRFDSBYG76P376A,high,0.0,0.0,0.0,0.0
AETJMQGUGJ7ON36GCVOOCTX2OGFA,high,0.0,0.0,0.0,0.0
AETJXNUUXUCABMOM5XKN743SRXZQ,low,0.0,0.0,,
AETKGDAAUJH3RKDXJUGN2VBUN3LA,medium,0.0,0.0,0.0,0.0
AETKJTTJJVZP4P5GXL55SFDUMDQQ,low,0.0,0.0,0.0,0.0
AETP4RP3KNRTZYM7KY55EACKAVAQ,high,0.0,0.0,,
AETQSESX2T2QX2FHHUE775DEND3A,high,0.0,0.0,,
AETS2NJSMYU7LX5B73AXAKBGPCRA,low,0.0,0.0,0.0,0.0
AETTQLBCOZN6CURXOXIPRP7LVCRA,high,0.4,0.6,0.0,0.0
AETUDGXECCJ5C56M2IDT3JY2OHUQ,medium,0.0,0.0,0.0,0.0
AETUS563SGWH643VBNWDK3TLZMXQ,medium,0.0,0.0,,
AETVB3ZZ7ULMQGZS7EXKS76EYP7A,medium,0.0,0.0,,
AETX6W6AWHKKC4GOS3J53PRDYNFA,low,0.0,0.0,0.0,0.0
AETXS6DYFRUY4CUBUQ3TLM3YD5QQ,medium,0.0,0.0,0.0,0.0
AETXVRADBT6BRQFMVSKTSWF7WMDA,low,0.0,0.047619047619047616,0.0,0.0
AEU6JXDO52MCMXYFXVQBBEE7SIQQ,high,0.0,0.0,0.0,0.0
AEU6XWLMXXSBB2TKHL4Q2VOAEMLQ,medium,0.0,0.0,0.0,0.0
AEUAKB44ZACGAYY65BZ7ETP22VEQ,low,0.0,0.0,0.0,0.0
AEUFUPSBNIEJVVSFJA7WT45H3FIA,low,0.0,0.0,0.0,0.0
AEUG22OKXOV4L5BD2V5CDMJDNWFA,high,0.0,0.0,,
AEUISVUWZNEWSWGRUKANVBW3RSGQ,medium,0.0,0.0,0.0,0.0
AEULMCI2TO5VBBJU3T7PMNDHRITQ,medium,0.0,0.0,0.0,0.0
AEUM2YECJ5KK64ALAEJW4NBDNDPA,low,0.0,0.0,,
AEUPSJHYGM4QKTAGG73M6GW7KSBQ,medium,0.0,0.0,0.0,0.0
AEUSTFFMAHFP4OA4S3GKXS73HIVQ,high,0.0,0.0,,
AEUTOHJXR7HHC5YJCSHVKZRTKPHA,medium,0.0,0.0,,
AEUTPOB5IWS3Z7BWHGBRASZOEEAQ,high,0.0,0.0,,
AEUWOVNNPWHQICGMRI6SYJPL2XVQ,medium,0.0,0.0,0.0,0.0
AEUWY2VHRGNYOCZLL6DEX7QS7LKQ,high,0.0,0.0,0.0,0.0
AEUX5N4SW7AB4SCPJUEMJIS2424Q,high,0.0,0.0,,
AEUZKGFKKASGCBVYDPNTGPVKXGAA,high,0.0,0.0,,
AEUZYLHETACF5E43YKLVWLTSLYAA,low,0.0,0.0,0.0,0.0
AEV32AXCLDRFUUREEWXB3BBWQDTQ,high,0.0,0.0,0.0,0.0
AEV53P4VCQT3Y4IN2BXVR3NRYBWQ,low,0.0,0.0,0.0,0.0
AEVCMSXCNMK5DL54XSI2WIDZBJPQ,medium,0.0,0.0,0.0,0.0
AEVHWFWISYRZY3IVA465LU6YO2YA,medium,0.0,0.0,0.0,0.0
AEVJP7MVORKSVIUOVHBYF3A4DEHQ,low,0.0,0.0,0.0,0.0
AEVNYZKKKQPND3XSXYLHQJP3TVMQ,high,0.0,0.0,,
AEVOIBJJ2N3H3XXZDAJMOVXROJEA,low,0.2,0.0,,
AEVOQKWXZIHIJSI4MJ5OX5YCLJQA,low,0.0,0.0,0.0,0.0
AEVTQKVNVR54567AV5KEV5CNZ7EA,high,0.0,0.0,0.0,0.0
AEVWPKNNEJDFSZEA72VLDHCFZWOQ,low,0.0,0.0,0.0,0.0
AEVYNDL7TCLL7KFQPIKBRCT4CJ5A,high,0.0,0.0,0.0,0.0
AEW4UYFRCIBJSANOI2WZTSC43LDQ,low,0.0,0.0,,
AEWHQURWAP37FGCN4RXABEECBTVQ,high,0.0,0.0,,
AEWILVJNGSGIIXZAZIJA5JM6RMEQ,medium,0.0,0.0,,
AEWP45FLPDDGIP35KAKNKW6JKJWQ,low,0.0,0.0,0.0,0.0
AEWPMJB6RMMYRYCSTHTXKDLVKDWA,low,0.0,0.0,,
AEWT23CDGLI5K5KMBD2R74ZVAUVQ,medium,0.0,0.0,,
AEWUATPYNCDCQAI6UKMXWNRX2GDA,medium,0.0625,0.0,0.0,0.0
AEWWCMFCVGT2Y4RS43HFKOLLO3TQ,low,0.0,0.0,0.0,0.0
AEWXM3RHSXSS26JPJCS2WS65KO2Q,low,0.0,0.0,0.0,0.0
AEX266YO2IIE3DJUDBTAKUGO2YVA,low,0.0,0.0,0.0,0.0
AEX77X6B65PFR6IGUXTAO4UFCSTA,low,0.0,0.0,,
AEXAQSQE2FQREMEJR2RKS2MNXG3A,medium,0.0,0.0,,
AEXDAQOAWKWUBRVW5MMCFRIDQA7A,low,0.0,0.0,0.0,0.0
AEXEWZ3AQSHU35IKJFJJ4S2WOAGQ,medium,0.0,0.0,,
AEXEXV2ZMUWLKPDJTV4ULDZODRVA,medium,0.0,0.0,,
AEXF6NIYLW7U57PLVRYW7OQE25LQ,medium,0.09090909090909091,0.09090909090909091,,
AEXGQLRZWDGJSDOX6WMML4ENPANA,high,0.0,0.0,0.0,0.0
AEXM6AVTMPT7XNHROEB4HNB56MWA,medium,0.06666666666666667,0.0,,
AEXQMLOGHDXQZS3JJO45OBVSWQVA,low,0.0,0.0,0.0,0.0
AEXRHZO62YTCL4J4FFVCOZC3FMGQ,high,0.0,0.0,,
AEXXUEIRUKXITCZSEOHDS35QOWQA,high,0.0,0.0,0.0,0.0
AEY3BU4IT2NKFBVGRAL7DF5XU57A,low,0.0,0.1111111111111111,0.0,0.3333333333333333
AEY57TEQ63UWICK6AIWY5YO5WKDQ,high,0.0,0.0,0.0,0.0
AEY6I53F6OW55FWBACWHX7TCRPXA,medium,0.0,0.0,0.0,0.0
AEY7UBTE4P45RMS7LLTQF2VAKOYQ,high,0.0,0.0,0.0,0.0
AEYAWUBS6JF5AIMHCR3VUC6OZNDA,high,0.0,0.16666666666666666,0.0,0.3333333333333333
AEYCA6ZHU7GXQIMV3JQUGQ4H647Q,medium,0.0,0.0,0.0,0.0
AEYHE5YEZR7TJFYC72LBSOFXMPGQ,low,0.0,0.0,0.0,0.0
AEYIKFDKQPYCBIV7YKY2MQEHVMTA,low,0.0,0.0,0.0,0.0
AEYK5NBE2PCO7SAEJKX5OW343YHQ,medium,0.2,0.4,,
AEYL3SKODURYPZVFEHDFVEOEH3VA,high,0.0,0.0,,
AEYMNDGZNZMYNHOWKBD2CWZEWTYQ,medium,0.0,0.08333333333333333,0.0,1.0
AEYNC3VDPD3PUXC6LMH7X3W54XZA,high,0.0,0.0,,
AEYPLVR6W4O5P74DOSWM2WQTK7CQ,high,0.0,0.0,,
AEYPZTU5TBYSSOCHLOYVSFZLRSDQ,low,0.0,0.0,0.0,0.0
AEYSXWQPKVKJA5HKCA5YG42RTWKA,low,0.0,0.0,0.0,0.0
AEYZ6FU3WUCCVNUECDER3FZO5WDA,low,0.0,0.0,0.0,0.0
AEZ2J3KJXC53KIQH2ZPS4UCNUU6Q,low,0.0,0.0,0.0,0.0
AEZ2J3NC5556NFZVGS7QFFX74CDA,medium,0.0,0.0,0.0,0.0
AEZ2LLS3S7PLTNA2WFRXZUGVNW2Q,medium,0.0,0.0,,
AEZ3NCEJJWEHN2L62PWLNRRGJAVA,high,0.0,0.0,0.0,0.0
AEZBIJWR6SWCFU5K45Q5IHNUPGHA,low,0.0,0.0,,
AEZO6BGVWKGMZQL3KINDFB2AQFPQ,low,0.0,0.0,,
AEZQ2FFHA5RQHBHIMB52IE6BYS6A,medium,0.0,0.0,0.0,0.0
AEZSE443RFV5BYQHM7EXVYVFCQ4A,medium,0.0,0.0,0.0,0.0
AEZUDIPCAXOQXAYFPNMYDARJAO3A,low,0.0,0.0,0.0,0.0
AEZUL3R34WWAORYARPTJG2X6KC5Q_1,medium,0.0,0.0,,
AEZUQBBASYZB3IH7NIRWABP2PCUQ,high,0.0,0.0,,
AEZURUKJTPPA5ORYO6OAAGQAOTJQ,medium,0.0,0.0,0.0,0.0
AEZY4U5NH3DLMEWI3F4CUBNFVY4A,medium,0.0,0.0,0.0,0.0
AEZYMXXTWTD7LYRJJKTP3V53O2GQ,medium,0.0,0.0,,
AEZYUCFLZ5EL3LVKFMFXD2DITILQ,low,0.0,0.0,,
AF244LWD74LVA2HC5POCWY7JNRYA,medium,0.0,0.0,0.0,0.0
AF276HVTUNR7QTKLS75P5FVDOS7A,medium,0.0,0.0,0.0,0.0
AF2CI7BGZM7V7V3IRI2ZS3KWZLUA,high,0.0,0.0,0.0,0.0
AF2FAKZLY6EIG74MO5TEICQBGYRQ,high,0.0,0.0,0.0,0.0
AF2FJ5GX35627WV7422IQOXOMRJQ,medium,0.2,0.2,,
AF2IBR5R7IZV2RVSDICSNTYKDNQQ,low,0.0,0.0,,
AF2J7UHVQ7FUUYUL43IUJFU4LCMQ,medium,0.0,0.0,0.0,0.0
AF2KAYXBURCJJGUVK3KFHAD6JVJA,low,0.0,0.0,0.0,0.0
AF2OCGZKKNJNLLPWGQLT2R7ARR3A,high,0.0,0.0,,
AF2R4MWKCOGO6PNTYBFU6EWTP5YQ,low,0.1,0.0,,
AF2YXHJATH2O2NSSV6QGMMB67VCQ,high,0.0,0.0,0.0,0.0
AF33D7M5RL6QGKCXGZCAI6PHPTGQ,low,0.0,0.0,0.0,0.0
AF33P65Y44Y327OCPVYMIBDNQI7A,medium,0.0,0.0,0.0,0.0
AF34QEMBIZJBJGKSROSKZNEQYB7Q,medium,0.25,0.25,0.0,0.0
AF34QLFSSXOF7IAPTECHAINFK4PA,high,0.0,0.0,0.0,0.0
AF35D5SEBJ32JSH5VUCNSSE7CLGQ,medium,0.0,0.0,,
AF35PT2FPACDDV3PH2QW6PAE63ZQ,high,0.0,0.0,0.0,0.0
AF37V2JJAHLXRQ6YWZB5OZE23KSA,low,0.0,0.0,,
AF3AUVMIAA4NHP5LBTUNDUCNNC2A,medium,0.0,0.0,,
AF3AYR6XZLATKXKT3E33GKXGFO6Q,medium,0.0,0.0,,
AF3LAJV7EBEYO7WHBN77DRZRIJJQ,high,0.0,0.0,,
AF3LLLUUZH67U3BQEV3ZAUSPEKXQ,medium,0.0,0.0,0.0,0.0
AF3NM4U5BTLCWG67VCX6R6TTD7KQ,medium,0.0,0.0,0.0,0.0
AF3OSDTGRNDIRMN7MBY6WH3XOVTQ,low,0.0,0.0,,
AF3PAIZBHLCQ2YHGHMGQS6VUWNKA,low,0.0,0.0,0.0,0.0
AF3QXXTYZMM5GSAQHGYB2PBS4ZUQ,low,0.0,0.0,,
AF3TFR5EQXOCBYMW2LP5X4N6UE2A,high,0.0,0.0,0.0,0.0
AF3U5FTSZ4LYBRBPHNV4533XWKJQ,medium,0.1,0.0,,
AF3UPNCUKOH6GODP46TXRFWMCHFA,low,0.2,0.2,0.0,0.0
AF3W3DXXIEUSLMLTFN63ZRRIUWZA,high,0.0,0.0,,
AF3WCFS6GT6JJFSFSIYZWPLXC74Q,low,0.0,0.0,0.0,0.0
AF3WF7NWSSUQALVXCFQUGB4PCTEQ,high,0.0,0.0,0.0,0.0
AF3WJF7SHMLNDOFXIJK6VA4BVIBA,medium,0.0,0.0,0.0,0.0
AF3X7V5RWXHDRXLKMPQTJC6P2IWQ,low,0.0,0.0,0.0,0.0
AF3XMSYYECF5UJYNIZVOAESHSUJA,low,0.0,0.0,,
AF3ZODCPSIUT4UMLUPLVYSDKK7JQ,low,0.0,0.0,,
AF47ZDP2H25M2VAOFWEEVDVSK2DA,high,0.0,0.0,,
AF4BOSS4JA2PLYZTRJY56ARMNJAQ,low,0.0,0.0,0.0,0.0
AF4C47DUOCYO4X5MBQA5SJ2DZLAA,high,0.0,0.0,0.0,0.0
AF4DG3GSNUY2D2LWKGCTNXZEZOOA,low,0.0,0.0,0.0,0.0
AF4DYER3RDNQZKAOZABAI6FX6XQA,high,0.0,0.0,0.0,0.0
AF4ENTGLIUKTXBCMXJF6WX3M5KFQ,medium,0.0,0.0,,
AF4HMSYY5KMILXAUZ4JXJOMUZK2Q,medium,0.0,0.0,0.0,0.0
AF4IEKZ7URUJEFI2SKL7WKPKQAUA,medium,0.0,0.0,0.0,0.0
AF4IZJ67A4BQNQHMME4EFRFGL6XQ,high,0.0,0.0,,
AF4QJGJDJVCDTLFXHJBERUZJPUSQ,medium,0.0,0.0,0.0,0.0
AF4TN7M3QE6T4USJ26P7LPBU25MA,low,0.0,0.0,,
AF4V7PEMNNYQNDFOAH3YJXKJ76KQ,low,0.0,0.0,,
AF4XIP2PDS2CIVTZACRRFAUHMQ3Q,high,0.0,0.0,0.0,0.0
AF4YENG47SUIAMFQ2T6L5WY6655A,low,0.0,0.0,0.0,0.0
AF53M6SWATUAPTYZAVYL6NZGPYVQ,medium,0.038461538461538464,0.0,0.0,0.0
AF557GZMDK3MLGAUAAO7BF7RJSJQ,low,0.0,0.0,0.0,0.0
AF55WETICME5FIFUTCK7S5QET5VA,low,0.0,0.0,0.0,0.0
AF5B7LYF5WDQ2C3D3GWGDT4ZDTCA,low,0.0,0.1111111111111111,,
AF5CEWRECKR3MU4LPQQYOJJYPN6Q,high,0.0,0.0,0.0,0.0
AF5DFOLFMWSC34XBA655XI7R5WLQ,high,0.0,0.0,0.0,0.0
AF5JJQY2VRLIBH5NL6HCWHGAOURA,low,0.0,0.0,0.0,0.0
AF5KZLX7IP5NBD3BQH7KV5LSNLPQ,medium,0.0,0.0,,
AF5N2IYZUVSLCNCSMMCSAKTSUUMA,medium,0.0,0.0,0.0,0.0
AF5T2AGLL72DAN5KZF5FMOFUYGAA,medium,0.0,0.0,0.0,0.0
AF5XAM3VA7LRZL6CIYFEA4YCI5XQ,low,0.1111111111111111,0.0,,
AF64PI3P4OI7SD6GHW7GEMO2EN4A,low,0.0,0.0,,
AF6AH534IHOY5RXCJVFVPP3DY57A,high,0.0,0.0,0.0,0.0
AF6C6WKNOWIR36SK2LQMAUTGLGNA,medium,0.0,0.0,,
AF6CVF7PUKCM5T2V4KT4KKMWS5SA,low,0.0,0.0,0.0,0.0
AF6CVZS2NGIN3UCIEAHM44JOCINQ,high,0.0,0.0,0.0,0.0
AF6EE6JABY5LO3JFBHHCVQC4SGHA,medium,0.0,0.0,,
AF6GVC3EFWFZHNUGMTTYSX4C3G2Q,low,0.0,0.0,0.0,0.0
AF6JBAMYC7UVFC2WM46A3B4QKVZA,high,0.2,0.4,,
AF6LHH3TVWZM27LJSDLJBJUM5EOQ,low,0.0,0.0,0.0,0.0
AF6OFTZXIS7LQYCU2O7UEUB7E5VA,high,0.25,0.25,0.0,0.0
AF6TI6K2OBDMWLIGUIRNSQUUK7XQ,high,0.0,0.0,,
AF6TLHINBNDDQVGE36QYWLEJO5RA,medium,0.0,0.0,,
AF6TRGORLGEF47IEA6UXE27VCV5Q,high,0.0,0.0,0.0,0.0
AF6TRIYDSROHKFXUQTIFEV6LNHXA,high,0.0,0.0,0.0,0.0
AF74RRVGWQH7GJRSOZI2CEMRFJRQ,medium,0.0,0.0,,
AF7AA4QH5DSDMVFYXZVE5Q4Z4G3Q,high,0.0,0.07692307692307693,0.0,0.0
AF7ERXDSCSI4NDDPBAD6GTHXF5GA,low,0.0,0.0,0.0,0.0
AF7GMB6DGMBQSQD6HV7UFONJNUFA,low,0.0,0.0,0.0,0.0
AF7HDYHGE6BLJDTKORZ63U4BXRFA,low,0.0,0.0,,
AF7HEMXN2IZGOW2662V464ZX3KBQ,medium,0.0,0.16666666666666666,0.0,0.3333333333333333
AF7JP2ZHVTB6LEDTUFBVCTEKFU5A,high,0.0,0.25,0.0,0.0
AF7M3XH7DD5XPUUGMO3X7QOU3Z6A,low,0.0,0.0,0.0,0.0
AF7MAJZFBDHZZ4WBBIRYJ45ORYTA,high,0.0,0.0,0.0,0.0
AF7P6IVFPRAPN3QHTNH4WL6H4YEA,high,0.0,0.0,,
AF7SLUEAIGGZQVIZYZPX6MBV4M7A,high,0.0,0.0,0.0,0.0
AF7V6HPG6LA2K5AQC5EJBEKWAT3Q,low,0.0,0.0,,
AF7X6BEIWPBBKAYMVFLZJPHKTSEQ,medium,0.0,0.0,0.0,0.0
AF7Z5ORNXDGVXJIKR273FKH7E3EA,medium,0.0,0.0,,
AFA2JDIIUBI356A3HAQ4OVBYRQOA,low,0.0,0.0,0.0,0.0
AFA6V5BZ42WS566JMW7W7TTFWQSQ,high,0.0,0.0,,
AFACVZAWQ25R6UUIENSIQIZVYQSQ,high,0.0,0.0,0.0,0.0
AFAE2M6XJD2LKLIPMLVMRQIZBGRA,medium,0.0,0.0,,
AFAFLZF5TUHYTCIKRPH6C6HQHGRA,medium,0.0,0.0,0.0,0.0
AFAFQHG33KLNTUIZH6LTP57KCLPQ,low,0.0,0.0,0.0,0.0
AFAFTXW52QUG3OT5NQSUXGRAOKBA,medium,0.08333333333333333,0.0,,
AFAG3XQXD2F4N3OS2FV7WFEQACPA,high,0.0,0.0,,
AFAGQKNL65Z55OCJGIITDAX6DHBA,high,0.0,0.0,,
AFAHMFMNXSZNVDU3ZYDRH6EJZFSA,high,0.0,0.0,,
AFAI7QUHMUYTIRSIGD3G2G2JOI5A,medium,0.0,0.0,,
AFAJGVLXTEMUAHCZSL4RSEIB6O5A,high,0.0,0.0,0.0,0.0
AFAJSSNYYMXE5BUP6OGULAFZVPSQ,medium,0.0,0.0,0.0,0.0
AFAKMYUT7F4WFWPWYAHQAHB4ELYA,medium,0.0,0.0,0.0,0.0
AFALHOD3LP6FRLD6GNULQPUJUDXQ,high,0.0,0.0,0.0,0.0
AFAPY6RDZOGYDPX76XL4UWD5Y54Q,high,0.0,0.0,0.0,0.0
AFAQ6EFTYLFUHS7KSIU4QGX2VMLQ,high,0.0,0.0,0.0,0.0
AFARICEP55SL47IBHFXTFIOZ27QQ,low,0.0,0.0,0.0,0.0
AFAUOAVHNFAX3RG2TDPVPHG2D5CA,medium,0.0,0.0,,
AFB276UIM2JXFN52R7FEKGAUFAOQ,high,0.0,0.0,0.0,0.0
AFB4MPXODLAC5LL23EL7LU4CTXVA,low,0.0,0.0,0.0,0.0
AFB6X44FWDDOKJQRH4PQXXDPDEMA,high,0.0,0.0,0.0,0.0
AFB7NFSZEQUAXPQGV2Z4WVGNGF4A,low,0.0,0.0,,
AFBC7QPYWVO2AEQD7KFKEXBG5U6A,high,0.0,0.0,0.0,0.0
AFBFMNKT2FHBYTXVCXQLS7JKC6MA,medium,0.0,0.0,,
AFBGS5AZJW2AQZMHEEGR6XE7KL7Q,medium,0.0,0.0,0.0,0.0
AFBJZ7F4KOU4CEGZW6JNV7W4WCYQ,low,0.0,0.0,,
AFBKIJCFKIYIS6TWHUDJVHBDPQCQ,low,0.0,0.0,,
